Date,Price,Close,High,Low,Open,Volume
2013-02-01,81.9800033569336,81.98999786376953,78.91999816894531,79.0999984741211,0
2013-03-01,82.98999786376953,83.30000305175781,81.47000122070312,81.91999816894531,0
2013-04-01,81.7300033569336,83.48999786376953,81.5999984741211,83.04000091552734,0
2013-05-01,83.37999725341797,84.5,81.33000183105469,81.70999908447266,0
2013-06-01,83.16999816894531,83.37999725341797,80.5,83.30999755859375,0
2013-07-01,81.44999694824219,84.75,81.41000366210938,83.19999694824219,0
2013-08-01,82.08999633789062,82.48999786376953,80.75,81.41000366210938,0
2013-09-01,80.22000122070312,82.66999816894531,80.02999877929688,82.0199966430664,0
2013-10-01,80.19999694824219,80.75,79.0,80.2699966430664,0
2013-11-01,80.68000030517578,81.4800033569336,80.2300033569336,80.2300033569336,0
2013-12-01,80.04000091552734,80.98999786376953,79.69000244140625,80.66000366210938,0
2014-01-01,81.2699966430664,81.38999938964844,80.08000183105469,80.13999938964844,0
2014-02-01,79.77999877929688,81.31999969482422,79.69000244140625,81.25,0
2014-03-01,80.0999984741211,80.3499984741211,79.2699966430664,79.9000015258789,0
2014-04-01,79.48999786376953,80.5999984741211,79.33000183105469,80.0999984741211,0
2014-05-01,80.37000274658203,80.58000183105469,78.91000366210938,79.51000213623047,0
2014-06-01,79.77999877929688,81.0199966430664,79.76000213623047,80.4000015258789,0
2014-07-01,81.45999908447266,81.56999969482422,79.73999786376953,79.79000091552734,0
2014-08-01,82.75,82.75,81.19000244140625,81.44999694824219,0
2014-09-01,85.94000244140625,86.22000122070312,82.75,82.76000213623047,0
2014-10-01,86.87999725341797,87.12999725341797,84.47000122070312,85.91000366210938,0
2014-11-01,88.36000061035156,88.44000244140625,86.87999725341797,87.08000183105469,0
2014-12-01,90.2699966430664,90.33000183105469,87.62999725341797,88.2300033569336,0
2015-01-01,94.80000305175781,95.4800033569336,90.33000183105469,90.36000061035156,23290000
2015-02-01,95.25,95.36000061035156,93.25,94.83999633789062,0
2015-03-01,98.36000061035156,100.38999938964844,95.05999755859375,95.26000213623047,0
2015-04-01,94.5999984741211,99.98999786376953,94.4000015258789,98.41999816894531,0
2015-05-01,96.91000366210938,97.77999877929688,93.12999725341797,94.83000183105469,0
2015-06-01,95.48999786376953,97.68000030517578,93.55999755859375,96.88999938964844,0
2015-07-01,97.37000274658203,98.1500015258789,95.44999694824219,95.5999984741211,0
2015-08-01,95.94999694824219,98.33000183105469,92.62000274658203,97.22000122070312,0
2015-09-01,96.3499984741211,96.69999694824219,94.05999755859375,95.93000030517578,0
2015-10-01,96.94999694824219,97.81999969482422,93.80999755859375,96.2699966430664,0
2015-11-01,100.16999816894531,100.30999755859375,96.63999938964844,96.91999816894531,0
2015-12-01,98.62999725341797,100.51000213623047,97.19000244140625,100.25,0
2016-01-01,99.61000061035156,99.83000183105469,98.05000305175781,98.69000244140625,0
2016-02-01,98.20999908447266,99.62999725341797,95.23999786376953,99.54000091552734,0
2016-03-01,94.58999633789062,98.58000183105469,94.31999969482422,98.18000030517578,0
2016-04-01,93.08000183105469,95.19999694824219,93.01000213623047,94.63999938964844,0
2016-05-01,95.88999938964844,95.88999938964844,91.91999816894531,93.0199966430664,0
2016-06-01,96.13999938964844,96.70999908447266,93.0199966430664,95.81999969482422,0
2016-07-01,95.52999877929688,97.56999969482422,95.33999633789062,95.88999938964844,0
2016-08-01,96.0199966430664,96.5199966430664,94.08000183105469,95.51000213623047,0
2016-09-01,95.45999908447266,96.33000183105469,94.47000122070312,95.98999786376953,0
2016-10-01,98.44999694824219,99.12000274658203,95.41999816894531,95.41999816894531,0
2016-11-01,101.5,101.91999816894531,95.88999938964844,98.38999938964844,0
2016-12-01,102.38999938964844,103.6500015258789,99.43000030517578,101.51000213623047,0
2017-01-01,99.51000213623047,103.81999969482422,99.43000030517578,102.37999725341797,0
2017-02-01,101.12000274658203,101.76000213623047,99.2300033569336,99.55999755859375,0
2017-03-01,100.3499984741211,102.26000213623047,98.86000061035156,101.44000244140625,0
2017-04-01,99.05000305175781,101.33999633789062,98.69999694824219,100.5,0
2017-05-01,96.91999816894531,99.88999938964844,96.80000305175781,98.93000030517578,0
2017-06-01,95.66000366210938,97.87000274658203,95.47000122070312,96.98999786376953,0
2017-07-01,92.86000061035156,96.51000213623047,92.77999877929688,95.62000274658203,0
2017-08-01,92.66999816894531,94.1500015258789,91.62000274658203,92.88999938964844,0
2017-09-01,93.08000183105469,93.66999816894531,91.01000213623047,92.61000061035156,0
2017-10-01,94.55000305175781,95.1500015258789,92.75,93.29000091552734,0
2017-11-01,93.01000213623047,95.1500015258789,92.5,94.55000305175781,0
2017-12-01,92.12000274658203,94.22000122070312,92.08000183105469,93.02999877929688,0
2018-01-01,89.12999725341797,92.63999938964844,88.44000244140625,92.23999786376953,0
2018-02-01,90.61000061035156,90.69999694824219,88.25,89.04000091552734,0
2018-03-01,89.97000122070312,90.93000030517578,88.94000244140625,90.66999816894531,0
2018-04-01,91.83999633789062,91.98999786376953,89.2300033569336,89.97000122070312,0
2018-05-01,93.98999786376953,95.02999877929688,91.80000305175781,91.80999755859375,0
2018-06-01,94.62999725341797,95.52999877929688,93.19000244140625,93.94999694824219,0
2018-07-01,94.48999786376953,95.6500015258789,93.70999908447266,94.62999725341797,0
2018-08-01,95.13999938964844,96.9800033569336,94.43000030517578,94.55999755859375,0
2018-09-01,95.19000244140625,95.73999786376953,93.80999755859375,95.19000244140625,0
2018-10-01,97.12999725341797,97.19999694824219,94.79000091552734,95.11000061035156,0
2018-11-01,97.2699966430664,97.69000244140625,95.68000030517578,97.08000183105469,0
2018-12-01,96.16999816894531,97.70999908447266,96.06999969482422,97.12999725341797,0
2019-01-01,95.58000183105469,96.95999908447266,95.02999877929688,96.13999938964844,0
2019-02-01,96.16000366210938,97.37000274658203,95.4000015258789,95.55000305175781,0
2019-03-01,97.27999877929688,97.70999908447266,95.73999786376953,96.22000122070312,0
2019-04-01,97.4800033569336,98.33000183105469,96.75,97.18000030517578,0
2019-05-01,97.75,98.37000274658203,97.02999877929688,97.52999877929688,0
2019-06-01,96.12999725341797,97.80000305175781,95.83999633789062,97.63999938964844,0
2019-07-01,98.5199966430664,98.68000030517578,96.25,96.25,0
2019-08-01,98.91999816894531,99.0199966430664,97.20999908447266,98.58999633789062,0
2019-09-01,99.37999725341797,99.45999908447266,97.86000061035156,98.83000183105469,0
2019-10-01,97.3499984741211,99.66999816894531,97.13999938964844,99.4000015258789,0
2019-11-01,98.2699966430664,98.54000091552734,97.11000061035156,97.30000305175781,0
2019-12-01,96.38999938964844,98.37999725341797,96.36000061035156,98.2699966430664,0
2020-01-01,97.38999938964844,98.19000244140625,96.43000030517578,96.4800033569336,0
2020-02-01,98.12999725341797,99.91000366210938,97.37000274658203,97.37000274658203,0
2020-03-01,99.05000305175781,102.98999786376953,94.6500015258789,98.08000183105469,0
2020-04-01,99.0199966430664,100.93000030517578,98.80999755859375,99.01000213623047,0
2020-05-01,98.33999633789062,100.55999755859375,97.94999694824219,99.12999725341797,0
2020-06-01,97.38999938964844,98.31999969482422,95.72000122070312,98.30000305175781,0
2020-07-01,93.48999786376953,97.62000274658203,92.55000305175781,97.38999938964844,0
2020-08-01,92.13999938964844,93.98999786376953,91.98999786376953,93.45999908447266,0
2020-09-01,93.88999938964844,94.73999786376953,91.75,92.18000030517578,0
2020-10-01,94.04000091552734,94.0999984741211,92.47000122070312,93.80000305175781,0
2020-11-01,91.87000274658203,94.30000305175781,91.51000213623047,93.88999938964844,0
2020-12-01,89.94000244140625,91.94999694824219,89.5199966430664,91.94999694824219,0
2021-01-01,90.58000183105469,90.87999725341797,89.20999908447266,89.93000030517578,0
2021-02-01,90.93000030517578,91.5999984741211,89.68000030517578,90.52999877929688,0
2021-03-01,93.2300033569336,93.44000244140625,90.62999725341797,90.93000030517578,0
2021-04-01,91.27999877929688,93.33999633789062,90.41999816894531,93.22000122070312,0
2021-05-01,89.83999633789062,91.44000244140625,89.54000091552734,91.30000305175781,0
2021-06-01,92.44000244140625,92.44999694824219,89.66000366210938,89.80999755859375,0
2021-07-01,92.16999816894531,93.19000244140625,91.77999877929688,92.3499984741211,0
2021-08-01,92.62999725341797,93.7300033569336,91.81999969482422,92.08999633789062,0
2021-09-01,94.25,94.5,91.94999694824219,92.66000366210938,0
2021-10-01,94.12000274658203,94.55999755859375,93.27999877929688,94.30999755859375,0
2021-11-01,95.98999786376953,96.94000244140625,93.81999969482422,94.12999725341797,0
2021-12-01,95.66999816894531,96.91000366210938,95.56999969482422,95.94000244140625,0
2022-01-01,96.54000091552734,97.44000244140625,94.62999725341797,95.66999816894531,0
2022-02-01,96.70999908447266,97.73999786376953,95.13999938964844,96.69999694824219,0
2022-03-01,98.30999755859375,99.41999816894531,96.62999725341797,96.7699966430664,0
2022-04-01,102.95999908447266,103.93000030517578,98.30999755859375,98.33999633789062,0
2022-05-01,101.75,105.01000213623047,101.30000305175781,103.20999908447266,0
2022-06-01,104.69000244140625,105.79000091552734,101.63999938964844,101.76000213623047,0
2022-07-01,105.9000015258789,109.29000091552734,104.73999786376953,104.77999877929688,0
2022-08-01,108.69999694824219,109.4800033569336,104.63999938964844,105.83000183105469,0
2022-09-01,112.12000274658203,114.77999877929688,107.68000030517578,108.83999633789062,0
2022-10-01,111.52999877929688,113.94000244140625,109.54000091552734,112.16999816894531,0
2022-11-01,105.94999694824219,113.1500015258789,105.31999969482422,111.5199966430664,0
2022-12-01,103.5199966430664,105.9000015258789,103.38999938964844,105.69999694824219,0
2023-01-01,102.0999984741211,105.62999725341797,101.5,103.66000366210938,0
2023-02-01,104.87000274658203,105.36000061035156,100.81999969482422,102.0999984741211,0
2023-03-01,102.51000213623047,105.87999725341797,101.91999816894531,105.04000091552734,0
2023-04-01,101.66999816894531,103.05999755859375,100.79000091552734,102.58999633789062,0
2023-05-01,104.31999969482422,104.69999694824219,101.02999877929688,101.66999816894531,0
2023-06-01,102.91000366210938,104.5,101.91999816894531,104.1500015258789,0
2023-07-01,101.86000061035156,103.56999969482422,99.58000183105469,102.91999816894531,0
2023-08-01,103.62000274658203,104.44999694824219,101.73999786376953,101.87000274658203,0
2023-09-01,106.16999816894531,106.83999633789062,103.2699966430664,103.62000274658203,0
2023-10-01,106.66000366210938,107.3499984741211,105.36000061035156,106.16999816894531,0
2023-11-01,103.5,107.11000061035156,102.47000122070312,106.66999816894531,0
2023-12-01,101.33000183105469,104.26000213623047,100.62000274658203,103.36000061035156,0
2024-01-01,103.2699966430664,103.81999969482422,101.33999633789062,101.41999816894531,0
2024-02-01,104.16000366210938,104.9800033569336,102.9000015258789,103.51000213623047,0
2024-03-01,104.55000305175781,104.7300033569336,102.36000061035156,104.12999725341797,0
2024-04-01,106.22000122070312,106.5199966430664,103.87999725341797,104.48999786376953,0
2024-05-01,104.66999816894531,106.48999786376953,104.08000183105469,106.31999969482422,0
2024-06-01,105.87000274658203,106.12999725341797,103.98999786376953,104.62999725341797,0
2024-07-01,104.0999984741211,106.05000305175781,103.6500015258789,105.8499984741211,0
2024-08-01,101.69999694824219,104.44999694824219,100.51000213623047,104.06999969482422,0
2024-09-01,100.77999877929688,101.91999816894531,100.16000366210938,101.66000366210938,0
2024-10-01,103.9800033569336,104.63999938964844,100.69999694824219,100.73999786376953,0
2024-11-01,105.73999786376953,108.06999969482422,103.37000274658203,103.86000061035156,0
2024-12-01,108.48999786376953,108.58000183105469,105.41999816894531,105.81999969482422,0
2025-01-01,108.37000274658203,110.18000030517578,106.97000122070312,108.52999877929688,0
2025-02-01,107.61000061035156,109.87999725341797,106.12999725341797,108.5,0
2025-03-01,104.20999908447266,107.55999755859375,103.19999694824219,107.55999755859375,0
2025-04-01,99.47000122070312,104.37000274658203,97.91999816894531,104.18000030517578,0
2025-05-01,99.33000183105469,101.9800033569336,98.69000244140625,99.6500015258789,0
2025-06-01,96.87999725341797,99.41999816894531,96.7699966430664,99.41000366210938,0
